Season,Season Type,Week,Player Name,Position,Team Abbreviation,Avg Cushion,Avg Separation,Avg Intended Air Yards,Share of Intended Air Yards (%),Receptions,Targets,Catch Percentage,Yards,Receiving Touchdowns,Avg Yards After Catch,Avg Expected YAC,YAC Above Expectation,Player GSIS ID
2025,REG,0,Romeo Doubs,WR,GB,5.987176470588235,2.2660095331594556,12.795176470588235,27.05097848039557,55,85,64.70588235294117,724.0,6,3.220909090909091,2.858490799186507,0.3624182917225842,00-0037816
2025,REG,0,Dallas Goedert,TE,PHI,5.985820895522389,3.360714903567619,7.115853658536586,13.912798821167485,60,82,73.17073170731707,591.0,11,4.064666666666667,3.957396386449625,0.10727028021704177,00-0034351
2025,REG,0,Michael Wilson,WR,ARI,5.981370967741935,2.4353189951454493,11.377063492063494,31.859884162847663,78,126,61.904761904761905,1006.0,7,3.8056410256410262,3.2319162655995797,0.5737247600414466,00-0038559
2025,REG,0,Dalton Kincaid,TE,BUF,5.967631578947369,3.4208099131570937,9.091020408163265,12.988383755918923,39,49,79.59183673469387,571.0,5,6.962820512820513,5.939149500868324,1.0236710119521888,00-0038933
2025,REG,0,Oronde Gadsden,TE,LAC,5.957586206896552,3.163673433649344,9.020434782608694,14.055122110944248,49,69,71.01449275362319,664.0,3,4.921428571428571,3.572752098433862,1.348676472994709,00-0040189
2025,REG,0,Michael Mayer,TE,LV,5.92,3.452662376181803,4.396600000000001,6.743024008392356,35,50,70.0,328.0,1,6.059142857142857,5.826999179030926,0.23214367811193082,00-0039066
2025,REG,0,Tyler Warren,TE,IND,5.911954022988506,3.3098936455412025,5.5098214285714295,14.39354005047419,76,112,67.85714285714286,817.0,4,6.664078947368421,6.04490507031785,0.6191738770505708,00-0040128
2025,REG,0,Dontayvion Wicks,WR,GB,5.911162790697675,2.169321069009598,11.311086956521738,12.941360818998538,30,46,65.21739130434783,332.0,2,2.418333333333334,2.009416015000086,0.40891731833324796,00-0038393
2025,REG,0,Jake Ferguson,TE,DAL,5.874533333333333,3.3069435180725164,4.8510784313725495,9.764920410007857,82,102,80.3921568627451,600.0,8,3.901585365853658,3.7210317940756608,0.18055357177799713,00-0038041
2025,REG,0,Justin Jefferson,WR,MIN,5.848560606060605,3.233035504377624,10.352978723404254,38.37722872751554,84,141,59.57446808510638,1048.0,2,5.267619047619048,4.488937379782848,0.7786816678362003,00-0036322
2025,REG,0,Stefon Diggs,WR,NE,5.835773195876288,3.020775824593218,8.530098039215687,19.759274188969766,85,102,83.33333333333334,1013.0,4,4.420235294117647,3.574381760728974,0.8458535333886728,00-0031588
2025,REG,0,Theo Johnson,TE,NYG,5.825573770491802,3.0066334663274934,8.061891891891891,13.596645167171866,45,74,60.810810810810814,528.0,5,4.817111111111111,5.3271308095384375,-0.5100196984273264,00-0039847
2025,REG,0,Cole Kmet,TE,CHI,5.824324324324325,3.6321475328276196,8.677708333333333,9.301136376323893,30,48,62.5,347.0,2,5.538666666666666,5.2691951650581474,0.2694715016085185,00-0036290
2025,REG,0,Elic Ayomanor,WR,TEN,5.820843373493975,2.6574799351235754,12.244606741573037,28.080776326774625,41,89,46.06741573033708,515.0,4,3.0490243902439014,3.1780201654662443,-0.12899577522234296,00-0040170
2025,REG,0,Chigoziem Okonkwo,TE,TEN,5.806842105263158,3.8640859936594985,4.439620253164557,9.037476422630155,56,79,70.88607594936708,560.0,2,6.403392857142859,5.231296959395588,1.1720958977472709,00-0037809
2025,REG,0,Ladd McConkey,WR,LAC,5.795728155339806,3.264842091584789,9.984622641509436,23.899872412975483,66,106,62.264150943396224,789.0,6,4.769393939393939,3.7608559203086176,1.008538019085321,00-0039915
2025,REG,0,Adonai Mitchell,WR,NYJ,5.787567567567568,2.7551420698697213,14.778378378378378,25.50765742861541,33,74,44.5945945945946,453.0,2,2.536060606060607,1.6989911217097202,0.8370694843508868,00-0039890
2025,REG,0,Drake London,WR,ATL,5.783055555555555,2.6590676286690837,10.78535714285714,29.54747810772467,68,112,60.71428571428571,919.0,7,3.983823529411765,3.3391936556398654,0.6446298737718998,00-0037238
2025,REG,0,A.J. Brown,WR,PHI,5.740588235294117,2.244330435953443,11.57107438016529,33.3835640608682,78,121,64.46280991735537,1003.0,7,3.440000000000001,2.3799447538817082,1.0600552461182926,00-0035676
2025,REG,0,Jayden Higgins,WR,HOU,5.7382089552238815,2.6988716991016255,12.034411764705883,18.017688749347737,41,68,60.29411764705882,525.0,6,3.239268292682927,3.33158057704798,-0.09231228436505301,00-0040130
2025,REG,0,Ja'Marr Chase,WR,CIN,5.726342857142857,3.1733631580962802,8.423513513513512,34.10038316020735,125,185,67.56756756756756,1412.0,8,5.198320000000002,3.8898919822864704,1.3084280177135312,00-0036900
2025,REG,0,Tetairoa McMillan,WR,CAR,5.724285714285714,2.6936597695195426,12.431311475409837,44.54057673500675,70,122,57.377049180327866,1013.0,7,3.818714285714286,3.713764339019258,0.1049499466950281,00-0040124
2025,REG,0,Colby Parkinson,TE,LAR,5.722978723404256,3.547992106419126,4.658035714285712,4.933921204796031,43,56,76.78571428571429,408.0,8,6.710000000000002,6.271805975552422,0.43819402444758015,00-0036244
2025,REG,0,Darius Slayton,WR,NYG,5.72047619047619,2.7084140568845023,13.384920634920634,19.218497162522507,37,63,58.730158730158735,538.0,1,5.379729729729728,4.5973848378681055,0.7823448918616229,00-0035535
2025,REG,0,Christian Kirk,WR,HOU,5.711162790697674,2.539941257185657,7.239807692307691,8.28887660809314,28,52,53.84615384615385,239.0,1,4.165000000000001,4.414072859662677,-0.24907285966267612,00-0034775
2025,REG,0,Keon Coleman,WR,BUF,5.707627118644068,2.775886624942675,11.962542372881357,20.57888782626951,38,59,64.40677966101694,404.0,4,2.6076315789473687,3.0045989355643594,-0.3969673566169907,00-0039901
2025,REG,0,Harold Fannin,TE,CLE,5.6982417582417595,2.9405754311771437,5.864766355140187,18.08568892372959,72,107,67.28971962616822,731.0,6,5.136527777777778,3.921353950659201,1.2151738271185772,00-0040663
2025,REG,0,David Njoku,TE,CLE,5.68121212121212,2.664604271288043,5.042708333333333,6.97598681176796,33,48,68.75,293.0,4,5.319090909090908,4.522202723633669,0.7968881854572398,00-0033885
2025,REG,0,Jauan Jennings,WR,SF,5.64835294117647,2.213039089481318,10.163555555555554,22.422025904754435,55,90,61.111111111111114,643.0,9,3.3510909090909093,2.6405213190758174,0.7105695900150919,00-0036259
2025,REG,0,Travis Kelce,TE,KC,5.642235294117647,3.2110720981975134,6.313518518518519,16.55216945910386,76,108,70.37037037037037,851.0,5,6.100394736842103,5.673551849083705,0.42684288775839807,00-0030506
2025,REG,0,Jerry Jeudy,WR,CLE,5.6268571428571414,2.472050607213956,11.945,36.49157290417781,50,106,47.16981132075472,602.0,2,3.4797999999999996,3.5047336892853878,-0.024933689285388194,00-0036407
2025,REG,0,Kyle Pitts,TE,ATL,5.60723404255319,3.5547753226125387,7.164237288135594,20.67853823198474,88,118,74.57627118644068,928.0,5,4.923749999999999,5.802081083591696,-0.8783310835916964,00-0036970
2025,REG,0,Cade Otton,TE,TB,5.561911764705883,3.500573888283252,4.8453086419753095,8.995127362404142,59,81,72.8395061728395,572.0,1,5.53593220338983,4.8033917668775725,0.7325404365122576,00-0038129
2025,REG,0,Jalen Nailor,WR,MIN,5.551632653061224,2.4318935683424594,12.969056603773582,18.07063574271638,29,53,54.71698113207547,444.0,4,4.420689655172415,3.045533865892135,1.3751557892802801,00-0037291
2025,REG,0,Andrei Iosivas,WR,CIN,5.551272727272727,2.457515997985491,9.867241379310345,12.523277365538338,33,58,56.896551724137936,435.0,2,3.4493939393939397,3.5493435499500565,-0.09994961055611684,00-0038619
2025,REG,0,Brian Thomas,WR,JAX,5.523258426966292,2.655000731103295,14.173846153846153,26.438647628183837,48,91,52.74725274725275,707.0,2,3.740625,3.48875235033251,0.2518726496674901,00-0039893
2025,REG,0,Calvin Austin,WR,PIT,5.521702127659574,2.8208495940763205,10.246181818181817,18.31274717204311,31,55,56.36363636363636,372.0,3,4.643225806451612,3.970271713250737,0.6729540932008753,00-0037837
2025,REG,0,Xavier Hutchinson,WR,HOU,5.5209090909090905,3.0452488143354954,9.077017543859649,11.391563386886899,35,57,61.40350877192983,428.0,3,4.554857142857143,4.008151917155871,0.5467052257012721,00-0038618
2025,REG,0,Jonnu Smith,TE,PIT,5.499750000000001,3.772044885815357,4.0237037037037044,7.060712115451483,38,54,70.37037037037037,222.0,2,4.901842105263158,4.904117063295025,-0.002274958031867058,00-0033858
2025,REG,0,Trey McBride,TE,ARI,5.460229007633587,3.060198282613402,6.878047337278107,25.834218632623763,126,169,74.55621301775149,1239.0,11,4.718571428571428,4.003918270948723,0.7146531576227053,00-0037744
2025,REG,0,Pat Freiermuth,TE,PIT,5.445777777777778,3.1859144751381248,5.9474074074074075,10.436387624256248,41,54,75.92592592592592,486.0,4,6.879268292682927,4.518835927241951,2.3604323654409765,00-0036894
2025,REG,0,Mike Evans,WR,TB,5.4312903225806455,1.920256516214609,13.597903225806451,19.322552106968836,30,62,48.38709677419355,368.0,3,1.650666666666666,2.2691462593936746,-0.6184795927270086,00-0031408
2025,REG,0,Dalton Schultz,TE,HOU,5.427142857142857,3.7679802090013466,6.252547169811321,14.59244760418066,82,106,77.35849056603774,777.0,3,4.574634146341464,4.472910022505239,0.10172412383622476,00-0034383
2025,REG,0,Colston Loveland,TE,CHI,5.38375,3.684832327270301,8.929756097560976,16.35095695435961,58,82,70.73170731707317,713.0,6,4.838620689655174,4.096072461240441,0.7425482284147327,00-0040126
2025,REG,0,Dawson Knox,TE,BUF,5.318157894736842,3.6420425140505337,7.011836734693879,10.017844230365517,36,49,73.46938775510205,417.0,4,5.504722222222224,5.222543590935168,0.28217863128705556,00-0035689
2025,REG,0,Courtland Sutton,WR,DEN,5.272857142857143,2.278537905950315,12.563387096774191,35.580658643930754,74,124,59.67741935483871,1017.0,7,3.2950000000000004,3.1799108542486247,0.11508914575137563,00-0034348
2025,REG,0,Quentin Johnston,WR,LAC,5.252682926829268,2.3646944838775346,12.307738095238097,23.346167308365416,51,84,60.71428571428571,735.0,8,4.712549019607842,3.9609909165822885,0.7515581030255531,00-0038544
2025,REG,0,Tee Higgins,WR,CIN,5.2272164948453606,1.8328989708439576,13.532551020408164,29.020173352093813,59,98,60.204081632653065,846.0,11,3.214237288135593,2.8321249910339064,0.3821122971016866,00-0036410
2025,REG,0,George Pickens,WR,DAL,5.171386861313869,2.3122277471058705,11.72270072992701,31.694104459644546,93,137,67.88321167883211,1429.0,9,5.275591397849462,3.116940695650294,2.1586507021991683,00-0037247
2025,REG,0,Davante Adams,WR,LAR,5.161592920353982,2.167408852757707,13.186052631578947,28.43289129484931,60,114,52.63157894736842,789.0,14,2.059999999999999,2.6702296754580894,-0.6102296754580903,00-0031381
2025,REG,0,George Kittle,TE,SF,5.138679245283019,3.6455113598778652,6.95391304347826,11.761562521448392,57,69,82.6086956521739,628.0,7,4.753859649122807,3.8608689645798875,0.8929906845429199,00-0033288
2025,REG,0,Marvin Harrison,WR,ARI,4.941944444444445,2.4199826142948044,13.550410958904111,21.984611349907325,41,73,56.16438356164384,608.0,4,3.0292682926829264,2.3919797668604503,0.6372885258224761,00-0039849
2025,REG,0,Kayshon Boutte,WR,NE,4.895217391304348,2.3216219655954746,17.247173913043476,18.017418556326433,33,46,71.73913043478261,551.0,6,1.2630303030303032,1.6914035875225768,-0.42837328449227363,00-0038608
2025,REG,0,Gunnar Helm,TE,TEN,4.873684210526316,3.5223956763108113,5.375090909090909,7.617680708300266,44,55,80.0,357.0,2,3.932727272727274,4.746395379484237,-0.8136681067569627,00-0040584
2025,REG,0,Nico Collins,WR,HOU,4.872136752136752,2.3131666031317173,12.904249999999998,34.0941066124746,71,120,59.166666666666664,1117.0,6,4.8759154929577475,3.1877460011890717,1.6881694917686758,00-0036554
2025,REG,0,Jake Tonges,TE,SF,4.86921052631579,3.5873290514406206,5.2515217391304345,5.921471923442724,34,46,73.91304347826086,293.0,5,4.734705882352941,4.902457691752971,-0.16775180940003054,00-0037112
2025,REG,0,Mark Andrews,TE,BAL,4.64952380952381,2.9106790289266518,7.816714285714285,16.233463773834565,48,70,68.57142857142857,422.0,5,2.278958333333333,2.6876307713202947,-0.4086724379869615,00-0034753
2025,REG,0,AJ Barner,TE,SEA,4.621851851851852,4.103580064882184,4.763235294117647,8.580609782266032,52,68,76.47058823529412,519.0,6,5.3575,4.576088113311789,0.7814118866882112,00-0039793
2025,REG,0,DK Metcalf,WR,PIT,4.497835051546391,2.6299215039503117,9.822121212121212,31.59870146329099,59,99,59.59595959595959,850.0,6,7.602542372881356,4.797211116733467,2.8053312561478885,00-0035640
2025,REG,1,Harold Fannin Jr.,TE,CLE,9.982857142857142,2.560869675751848,6.296666666666665,25.69601886279133,7,9,77.77777777777779,63.0,0,3.927142857142858,2.9260374530744815,1.0011054040683764,00-0040663
2025,REG,1,Emeka Egbuka,WR,TB,9.023333333333332,2.5863664707780054,12.431666666666667,24.35909996407694,4,6,66.66666666666666,67.0,2,4.302499999999999,6.822941147042684,-2.5204411470426846,00-0040129
2025,REG,1,Calvin Ridley,WR,TEN,8.677142857142858,4.57253014587438,8.25625,24.40601559324539,4,8,50.0,27.0,0,3.25,4.041630521865436,-0.7916305218654358,00-0034837
2025,REG,1,Dallas Goedert,TE,PHI,8.162,3.6384629199637026,4.514285714285713,35.02161143743764,7,7,100.0,44.0,0,1.7714285714285722,3.1270942126124543,-1.355665641183882,00-0034351
2025,REG,1,Travis Hunter,WR,JAX,8.125714285714286,3.105647956556303,6.8025,25.92539659854224,6,8,75.0,33.0,0,3.8449999999999993,4.772625256812073,-0.9276252568120733,00-0040718
2025,REG,1,Josh Palmer,WR,BUF,8.015555555555556,2.449626825237034,13.424444444444443,28.570077325072717,5,9,55.55555555555556,61.0,0,2.4160000000000026,2.1464301698796477,0.26956983012035485,00-0036988
2025,REG,1,Jameson Williams,WR,DET,7.95,3.7311775356121,5.559999999999997,16.418615639026683,4,5,80.0,23.0,0,2.0675000000000026,1.8819230622742111,0.18557693772579142,00-0037240
2025,REG,1,Garrett Wilson,WR,NYJ,7.8100000000000005,3.7973944470010528,10.570000000000002,57.98134942402635,7,9,77.77777777777779,95.0,1,2.7042857142857124,3.332596752001043,-0.6283110377153305,00-0037740
2025,REG,1,Keon Coleman,WR,BUF,7.693636363636362,3.6631621585287033,13.070909090909089,33.999385182908085,8,11,72.72727272727273,112.0,1,2.266250000000002,3.5891614500217535,-1.3229114500217514,00-0039901
2025,REG,1,Khalil Shakir,WR,BUF,7.693333333333334,3.5436946953586594,10.234444444444442,21.78107782165575,6,9,66.66666666666666,64.0,0,3.6549999999999994,3.2981264039764633,0.3568735960235361,00-0037261
2025,REG,1,Jakobi Meyers,WR,LV,7.627000000000001,2.9637965583582218,7.8359999999999985,22.48364512796969,8,10,80.0,97.0,0,5.360000000000001,2.702610274691807,2.657389725308194,00-0034960
2025,REG,1,Xavier Legette,WR,CAR,7.536,3.3604668421146933,9.679999999999998,23.33735147236094,3,7,42.857142857142854,10.0,0,-0.9466666666666654,2.3214717846817323,-3.2681384513483978,00-0039342
2025,REG,1,Justin Jefferson,WR,MIN,7.461428571428571,2.912591061695528,10.642857142857142,43.248577731336354,4,7,57.14285714285714,44.0,1,2.5349999999999993,1.2481261370395913,1.286873862960408,00-0036322
2025,REG,1,Sam LaPorta,TE,DET,7.4475,3.660456284063784,5.14,27.321048901488304,6,9,66.66666666666666,79.0,0,7.836666666666666,5.746620620313782,2.0900460463528843,00-0039065
2025,REG,1,Sterling Shepard,WR,TB,7.439999999999999,1.9225862860561136,13.628333333333332,26.703896019071877,3,6,50.0,39.0,0,3.2066666666666683,3.5065515653669763,-0.299884898700308,00-0032385
2025,REG,1,Chris Olave,WR,NO,7.43076923076923,2.465666484616974,7.840769230769231,34.93385427376791,7,13,53.84615384615385,54.0,0,2.1228571428571428,3.49981577596837,-1.3769586331112271,00-0037239
2025,REG,1,Calvin Austin III,WR,PIT,7.3180000000000005,2.6300348297453096,13.686666666666666,66.54241957701969,4,6,66.66666666666666,70.0,1,5.69,5.437218263414934,0.2527817365850664,00-0037837
2025,REG,1,Puka Nacua,WR,LAR,7.24,3.0297274852518403,7.857272727272728,39.66862493115477,10,11,90.9090909090909,130.0,0,5.206999999999999,3.1822736361575723,2.0247263638424267,00-0039075
2025,REG,1,Deebo Samuel Sr.,WR,WAS,7.2,3.602629194080147,7.140000000000001,26.325492220337736,7,10,70.0,77.0,0,5.84857142857143,5.99147470597336,-0.14290327740193032,00-0035719
2025,REG,1,Juwan Johnson,TE,NO,7.133333333333332,3.4643468967011715,7.324545454545455,27.613270272122836,8,11,72.72727272727273,76.0,0,4.352499999999999,5.7811919562751655,-1.4286919562751663,00-0036040
2025,REG,1,Brian Thomas Jr.,WR,JAX,7.0057142857142845,3.162603723182816,11.608571428571427,38.7118288790434,1,7,14.285714285714285,11.0,0,0.4799999999999969,2.1037249632900057,-1.6237249632900088,00-0039893
2025,REG,1,Casey Washington,WR,ATL,6.966666666666668,1.5664413899308893,15.799999999999999,30.801221651829223,3,6,50.0,33.0,0,0.409999999999999,1.8391208131487626,-1.4291208131487636,00-0039394
2025,REG,1,David Njoku,TE,CLE,6.895,2.1839628759052396,6.196666666666668,16.858619751519004,3,6,50.0,37.0,0,8.303333333333335,5.2501935179246475,3.053139815408687,00-0033885
2025,REG,1,Courtland Sutton,WR,DEN,6.8244444444444445,1.973921545734915,11.454444444444444,46.35550159629479,6,9,66.66666666666666,61.0,1,1.2599999999999991,1.1245820618913267,0.13541793810867242,00-0034348
2025,REG,1,Davante Adams,WR,LAR,6.7924999999999995,1.619250083280889,8.528750000000002,31.3154029741142,4,8,50.0,51.0,0,2.544999999999998,1.629016915501392,0.9159830844986061,00-0031381
2025,REG,1,Rome Odunze,WR,CHI,6.6175,3.8014093278912133,8.156666666666666,28.334877257989817,6,9,66.66666666666666,37.0,1,0.13666666666666671,1.5150902208576513,-1.3784235541909846,00-0039919
2025,REG,1,Marquise Brown,WR,KC,6.432142857142858,3.3661913676089004,6.671875,40.36985213478047,10,16,62.5,99.0,0,4.178,6.279203012894664,-2.101203012894664,00-0035662
2025,REG,1,JuJu Smith-Schuster,WR,KC,6.4159999999999995,3.3112158482384992,5.7,10.777899633173242,5,5,100.0,55.0,0,5.3,3.018230543260779,2.281769456739221,00-0033857
2025,REG,1,Dalton Schultz,TE,HOU,6.395,5.9716471129593085,5.8759999999999994,17.401089789149488,3,5,60.0,28.0,0,4.556666666666668,4.959413127286932,-0.4027464606202633,00-0034383
2025,REG,1,Jaxon Smith-Njigba,WR,SEA,6.345454545454545,3.525024318042125,12.766923076923076,90.98234842670759,9,13,69.23076923076923,124.0,0,4.054444444444443,6.426827452918057,-2.372383008473614,00-0038543
2025,REG,1,CeeDee Lamb,WR,DAL,6.338461538461539,2.304352866863087,13.32076923076923,51.53715663224309,7,13,53.84615384615385,110.0,0,6.267142857142858,5.010878130277384,1.2562647268654734,00-0036358
2025,REG,1,Zach Ertz,TE,WAS,6.336,2.4658580213226933,8.268,15.242238772951849,3,5,60.0,26.0,1,2.0199999999999982,2.015395517454863,0.004604482545135458,00-0030061
2025,REG,1,Ja'Marr Chase,WR,CIN,6.273999999999999,1.8460918282648955,17.002,49.315465831302916,2,5,40.0,26.0,0,6.579999999999998,2.1359490017467806,4.444050998253218,00-0036900
2025,REG,1,Cedric Tillman,WR,CLE,6.241249999999999,2.4132117331177843,8.698749999999999,31.55436655481999,5,8,62.5,52.0,1,2.386,2.5228876109237435,-0.13688761092374335,00-0038979
2025,REG,1,Hunter Renfrow,WR,CAR,6.096,1.7853094784475052,11.079999999999998,22.896504219045973,2,6,33.33333333333333,11.0,0,0.3000000000000007,1.0571583650799994,-0.7571583650799987,00-0034983
2025,REG,1,Wan'Dale Robinson,WR,NYG,6.025714285714285,3.87323874295832,3.2587500000000005,14.173099923888227,6,8,75.0,55.0,0,6.408333333333334,5.2357653252699,1.1725680080634344,00-0038117
2025,REG,1,Jaylen Waddle,WR,MIA,6.014,3.5587517430297533,4.04,9.63740458015267,4,5,80.0,30.0,0,3.58,3.525626608599339,0.05437339140066122,00-0036613
2025,REG,1,DJ Moore,WR,CHI,5.952500000000001,3.507762432481607,17.637999999999998,34.03967886367146,3,5,60.0,57.0,0,4.24666666666667,1.3281601468853823,2.918506519781287,00-0034827
2025,REG,1,Ladd McConkey,WR,LAC,5.92,3.8718129768958085,10.546666666666669,29.174734900875983,6,9,66.66666666666666,74.0,0,2.5516666666666676,3.517352917394154,-0.9656862507274862,00-0039915
2025,REG,1,Rashid Shaheed,WR,NO,5.892222222222222,1.906145841296929,8.457777777777778,26.08814860511345,6,9,66.66666666666666,33.0,0,1.073333333333333,1.6872801397475061,-0.6139468064141731,00-0037545
2025,REG,1,Malik Washington,WR,MIA,5.8375,3.6584654983459792,8.448,20.152671755725194,2,5,40.0,20.0,0,14.02,6.5049465764082015,7.515053423591798,00-0039880
2025,REG,1,Brock Bowers,TE,LV,5.734285714285714,2.7246401056141147,9.535,21.886835762653504,5,8,62.5,103.0,0,10.958,9.434670018866791,1.5233299811332088,00-0039338
2025,REG,1,Hunter Henry,TE,NE,5.62,2.8598742611173975,13.802499999999998,30.720008902737582,4,8,50.0,66.0,0,5.030000000000001,4.983065838401103,0.04693416159889807,00-0033090
2025,REG,1,Elic Ayomanor,WR,TEN,5.6,1.6405485259854302,18.364285714285717,47.50027713113846,2,7,28.57142857142857,13.0,0,0.04499999999999815,0.38623510738555566,-0.3412351073855575,00-0040170
2025,REG,1,Tetairoa McMillan,WR,CAR,5.489999999999999,2.256426029402796,15.312222222222223,47.463406233855686,5,9,55.55555555555556,68.0,0,2.428,2.359498953556681,0.06850104644331889,00-0040124
2025,REG,1,Tyler Warren,TE,IND,5.4471428571428575,2.9618685523138826,5.618888888888888,25.73405933540277,7,9,77.77777777777779,76.0,0,5.501428571428572,4.594654363251395,0.9067742081771764,00-0040128
2025,REG,1,Ricky Pearsall,WR,SF,5.396666666666666,1.5050424500579973,19.779999999999998,54.255485893416925,4,7,57.14285714285714,108.0,0,4.767500000000002,3.8736320301310343,0.8938679698689675,00-0039916
2025,REG,1,Trey McBride,TE,ARI,5.3575,3.5759041091254145,3.9411111111111117,23.131602973783757,6,9,66.66666666666666,61.0,0,7.2416666666666645,7.686941654335688,-0.4452749876690234,00-0037744
2025,REG,1,Michael Pittman,WR,IND,5.335714285714286,3.058989254622879,6.003750000000001,24.441504249147624,6,8,75.0,80.0,1,5.221666666666667,5.085147954400971,0.1365187122656959,00-0036252
2025,REG,1,Tyreek Hill,WR,MIA,5.328333333333333,3.8472188492384514,13.508333333333331,38.668893129770986,4,6,66.66666666666666,40.0,0,1.285000000000002,1.2985089776743166,-0.013508977674314693,00-0033040
2025,REG,1,Keenan Allen,WR,LAC,5.199999999999999,3.49728112224411,8.943999999999999,27.49039495927462,7,10,70.0,68.0,1,2.7814285714285725,3.122001557000252,-0.3405729855716797,00-0030279
2025,REG,1,Troy Franklin,WR,DEN,5.158333333333333,2.1494893013204015,8.281666666666665,22.343630558928,4,6,66.66666666666666,44.0,0,6.545000000000002,2.5667981799637687,3.978201820036233,00-0039868
2025,REG,1,Jonnu Smith,TE,PIT,5.154000000000001,4.335257193611671,-0.1399999999999976,-0.6806579693703798,5,6,83.33333333333334,15.0,1,5.703999999999999,7.537160159062205,-1.8331601590622064,00-0033858
2025,REG,1,Olamide Zaccheaus,WR,CHI,5.122,4.881574883842123,7.615714285714286,20.57665585919408,4,7,57.14285714285714,42.0,0,5.822499999999998,5.2543978982322415,0.5681021017677566,00-0035208
2025,REG,1,Zay Flowers,WR,BAL,5.054444444444445,5.266421353303838,10.382222222222222,54.34137830764757,7,9,77.77777777777779,143.0,1,13.088571428571429,15.841663994647595,-2.753092566076166,00-0039064
2025,REG,1,Mike Evans,WR,TB,4.985,1.7978240276428725,13.00375,33.973416936089606,5,8,62.5,51.0,0,0.8419999999999987,2.138414788349974,-1.296414788349975,00-0031408
2025,REG,1,Nico Collins,WR,HOU,4.97,2.4530488844844274,6.803999999999999,20.14925373134328,3,5,60.0,25.0,0,3.1966666666666677,3.736564812932253,-0.5398981462655854,00-0036554
2025,REG,1,Jauan Jennings,WR,SF,4.9174999999999995,3.6300927455974445,8.558,16.767241379310345,2,5,40.0,16.0,0,7.535,5.822563319379924,1.7124366806200761,00-0036259
2025,REG,1,Drake London,WR,ATL,4.906666666666666,1.7679381956301425,6.2139999999999995,30.284618883618165,8,15,53.333333333333336,55.0,0,2.097500000000002,1.7231988887049132,0.3743011112950887,00-0037238
2025,REG,1,Amon-Ra St. Brown,WR,DET,4.8966666666666665,2.661396999279018,9.893333333333334,35.057878573116,4,6,66.66666666666666,45.0,0,1.4399999999999977,3.722800807567394,-2.2828008075673965,00-0036963
2025,REG,1,DeMario Douglas,WR,NE,4.822857142857143,2.288900939802565,7.025714285714286,13.682394836412195,2,7,28.57142857142857,-2.0,1,-0.38500000000000156,0.5204837087460419,-0.9054837087460434,00-0038621
2025,REG,1,Noah Fant,TE,CIN,4.705,4.756035256429467,1.448,4.20002320454809,4,5,80.0,26.0,1,5.077500000000001,4.234349482004177,0.8431505179958236,00-0035644
2025,REG,1,Marvin Harrison Jr.,WR,ARI,4.6049999999999995,2.8135220804639673,12.686666666666667,49.6413199426112,5,6,83.33333333333334,71.0,1,3.678,3.7207205792840794,-0.04272057928407946,00-0039849
2025,REG,1,Malik Nabers,WR,NYG,4.4383333333333335,2.352761032448606,11.383333333333335,74.26334674350333,5,12,41.66666666666667,71.0,0,5.224000000000001,3.48947850339855,1.734521496601451,00-0039337
2025,REG,1,Quentin Johnston,WR,LAC,4.418571428571428,2.428700321035382,13.215714285714284,28.433994160135235,5,7,71.42857142857143,79.0,2,7.944,5.841418974882435,2.1025810251175647,00-0038544
2025,REG,1,DK Metcalf,WR,PIT,4.387142857142857,3.2028942860237954,3.2257142857142846,18.29673446236123,4,7,57.14285714285714,83.0,0,18.080000000000002,7.455708185816761,10.624291814183241,00-0035640
2025,REG,1,Jayden Reed,WR,GB,4.37,5.813910235203831,12.314000000000004,27.804371387283233,3,5,60.0,45.0,1,6.039999999999999,4.988000460369221,1.0519995396307777,00-0039146
2025,REG,1,Kyle Pitts,TE,ATL,4.348,3.9415628782715424,4.41875,11.48547663915784,7,8,87.5,59.0,0,5.8914285714285715,7.490134804218022,-1.5987062327894508,00-0036970
2025,REG,1,Ray-Ray McCloud,WR,ATL,4.136666666666667,1.8475832326663408,13.548000000000002,22.009227370199493,3,5,60.0,51.0,0,7.743333333333332,2.426946929070558,5.316386404262774,00-0034407
2025,REG,1,Jake Ferguson,TE,DAL,3.6559999999999997,3.4388680081489054,5.3350000000000035,9.526502187434904,5,6,83.33333333333334,23.0,0,2.0459999999999967,1.749836521329462,0.2961634786705347,00-0038041
2025,REG,1,Stefon Diggs,WR,NE,3.6020000000000003,3.408238539264236,7.817142857142859,15.223681281994214,6,7,85.71428571428571,57.0,0,3.6233333333333326,1.4350683905562012,2.1882649427771312,00-0031588
2025,REG,1,Jerry Jeudy,WR,CLE,3.22625,2.7846811357178067,11.43625,41.48453795229891,5,8,62.5,66.0,0,2.6940000000000017,1.8394412065764238,0.8545587934235779,00-0036407
2025,REG,1,Kayshon Boutte,WR,NE,3.1225,1.9044408159779942,17.14,38.14823058090362,6,8,75.0,103.0,0,0.8500000000000009,1.2932987169461967,-0.4432987169461958,00-0038608
2025,REG,2,Brenton Strange,TE,JAX,9.89,3.8140228110032717,4.911999999999999,7.729346970889063,3,5,60.0,17.0,0,2.513333333333334,4.774891211151953,-2.261557877818619,00-0038935
